company_id,company_name,year,all_dividend,all_dividend_new
3701,大眾控,2020,0.0,-0.027296682819724083
3702,大聯大,2020,3.1,3.083167791366577
3703,欣陸,2020,1.4,1.2900060415267944
3704,合勤控,2020,0.5,0.5352815389633179
3705,永信,2020,2.0,2.3212509155273438
3706,神達,2020,1.0,1.238710880279541
3707,漢磊,2020,0.0,6.776361260563135e-06
3708,上緯投控,2020,3.5,4.568116188049316
3709,鑫聯大投控,2020,1.4,1.453304648399353
3710,連展投控,2020,0.0,0.015804128721356392
3711,日月光投控,2020,4.2,3.8883137702941895
3712,永崴投控,2020,1.0,0.848723292350769
3713,新晶投控,2020,0.0,0.0073722489178180695
4102,永日,2020,0.1,0.16989293694496155
4104,佳醫,2020,3.5,2.9015464782714844
4105,東洋,2020,4.0,3.6662304401397705
4106,雃博,2020,0.55,0.6985918283462524
4107,邦特,2020,4.0,4.175642013549805
4108,懷特,2020,0.0,0.0003922546748071909
4109,加捷生醫,2020,0.0,0.001040602452121675
4111,濟生,2020,1.0,0.8863261938095093
4113,聯上,2020,0.3,0.23368006944656372
4114,健喬,2020,1.5,1.4340192079544067
4116,明基醫,2020,1.0,1.0274326801300049
4119,旭富,2020,2.5,3.1710946559906006
4120,友華,2020,1.5,1.5432648658752441
4121,優盛,2020,1.2,1.1999914646148682
4123,晟德,2020,2.5,6.041267395019531
4126,太醫,2020,4.2,3.887765407562256
4127,天良,2020,0.0,0.0025891480036079884
4128,中天,2020,0.0,-0.012430140748620033
4129,聯合,2020,0.83391139,0.7593600153923035
4130,健亞,2020,0.61,0.5765701532363892
4131,晶宇,2020,0.0,-0.009265050292015076
4133,亞諾法,2020,0.6,0.6881572008132935
4137,麗豐-KY,2020,8.5,8.191875457763672
4138,曜亞,2020,3.5,3.4258532524108887
4139,馬光-KY,2020,1.6,1.3707785606384277
4141,龍燈-KY,2020,0.0,0.014152253977954388
4142,國光生,2020,0.5,0.721707284450531
4147,中裕,2020,0.0,-0.009028458036482334
4148,全宇生技-KY,2020,1.0,1.0517890453338623
4152,台微體,2020,0.0,-0.0041738590225577354
4153,鈺緯,2020,0.26,0.3248951733112335
4154,康樂-KY,2020,0.0,-0.0031068180687725544
4155,訊映,2020,1.38886,0.9551678895950317
4157,太景*-KY,2020,0.0,0.023557251319289207
4160,創源,2020,0.0,0.014222011901438236
4161,聿新科,2020,0.3,0.04027743637561798
4162,智擎,2020,2.5,3.0991668701171875
4163,鐿鈦,2020,3.5,3.5384085178375244
4164,承業醫,2020,2.00660837,2.0040369033813477
4167,松瑞藥,2020,0.1331,-0.03709089383482933
4168,醣聯,2020,0.0,-0.009670734405517578
4171,瑞基,2020,3.53954176,3.491818904876709
4173,久裕,2020,0.56023613,0.48261937499046326
4174,浩鼎,2020,0.0,-0.011813261546194553
4175,杏一,2020,2.85,2.8871066570281982
4183,福永生技,2020,1.2,1.0725501775741577
4188,安克,2020,0.0,-0.0058936686255037785
4190,佐登-KY,2020,2.0,2.050227642059326
4192,杏國,2020,0.0,0.00550498254597187
4198,欣大健康,2020,0.0,-0.003118405118584633
4205,中華食,2020,3.0,3.0245628356933594
4207,環泰,2020,0.65,0.40380656719207764
4303,信立,2020,0.3,0.1588306874036789
4304,勝昱,2020,0.0,-0.0042449552565813065
4305,世坤,2020,1.8,1.7281361818313599
4306,炎洲,2020,1.217315,1.1979552507400513
4401,東隆興,2020,1.0,0.8706666231155396
4402,福大,2020,0.0,0.001668830867856741
4406,新昕纖,2020,0.0,0.000680590164847672
4413,飛寶企業,2020,0.0,-0.0014903413830325007
4414,如興,2020,0.0,-0.016344981268048286
4416,三圓,2020,0.0,0.40302228927612305
4417,金洲,2020,2.5,2.415297031402588
4419,元勝,2020,0.0,-0.0027822458650916815
4420,光明,2020,3.0,2.6005969047546387
4426,利勤,2020,0.0,0.08253718167543411
4429,聚紡,2020,0.0,-0.060711003839969635
4430,耀億,2020,0.5,0.42679598927497864
4432,銘旺實,2020,0.0,0.1078338623046875
4433,興采,2020,2.0,5.407208442687988
4438,廣越,2020,3.2,3.4643876552581787
4439,冠星-KY,2020,6.5,6.585755825042725
4502,健信,2020,0.0,0.003732651472091675
4503,金雨,2020,0.0,0.03548738732933998
4506,崇友,2020,3.0,2.870087146759033
4510,高鋒,2020,0.0,0.07955367118120193
4513,福裕,2020,0.0,-0.021987054497003555
4523,永彰,2020,0.0,0.023970145732164383
4526,東台,2020,0.0,0.11344282329082489
4527,方土霖,2020,2.0,1.9945894479751587
4528,江興鍛,2020,1.8,1.846445083618164
4529,淳紳,2020,0.0,0.004203096032142639
4530,宏易,2020,0.0,0.00043477225699461997
4532,瑞智,2020,0.7,0.6284934282302856
4533,協易機,2020,0.2,0.206222265958786
4534,慶騰,2020,0.0,-0.007956119254231453
4535,至興,2020,0.7,1.2284406423568726
4536,拓凱,2020,5.0,4.885354518890381
4538,大詠城,2020,0.8,0.7373133301734924
4540,全球傳動,2020,0.8,0.8453274369239807
4541,晟田,2020,0.2,0.0072491588070988655
4542,科嶠,2020,1.0,0.5340961217880249
4543,萬在,2020,0.0,0.15448589622974396
4545,銘鈺,2020,0.55,0.4767598807811737
4549,桓達,2020,4.5,4.453642845153809
4550,長佳,2020,1.68,1.4795660972595215
4551,智伸科,2020,4.0,4.079956531524658
4552,力達-KY,2020,1.11,1.20389723777771
4554,橙的,2020,0.14,0.13624732196331024
4555,氣立,2020,1.5,1.5558384656906128
4556,旭然,2020,0.45,0.4773372411727905
4557,永新-KY,2020,3.5,3.174621343612671
4560,強信-KY,2020,1.0,0.8545746803283691
4561,健椿,2020,0.9,0.9326156377792358
4562,穎漢,2020,0.0,0.013398759067058563
4563,百德,2020,0.0,0.004007043782621622
4564,元翎,2020,1.3,1.212373971939087
4566,時碩工業,2020,1.18748578,1.1845463514328003
4568,科際精密,2020,4.0,3.8506269454956055
4571,鈞興-KY,2020,3.6,4.1526265144348145
4572,駐龍,2020,5.0,1.5241926908493042
4576,大銀微系統,2020,0.4,0.87265545129776
4580,捷流閥業,2020,5.11,4.342660903930664
4581,光隆精密-KY,2020,2.0,1.9104435443878174
4609,唐鋒,2020,0.0,-0.0014839699724689126
4702,中美實,2020,0.0,0.2609252631664276
4706,大恭,2020,0.8,0.7000320553779602
4707,磐亞,2020,1.0,0.8674613237380981
4711,永純,2020,0.8,0.8177059888839722
4712,南璋,2020,0.0,-0.0021661759819835424
4714,永捷,2020,0.5,0.4673618674278259
4716,大立,2020,0.24486895,0.24678125977516174
4720,德淵,2020,0.5,0.5228549838066101
4721,美琪瑪,2020,1.39,1.326549768447876
4722,國精化,2020,2.0,1.9631763696670532
4726,永昕,2020,0.0,0.004194141365587711
4728,雙美,2020,4.0,2.485297203063965
4729,熒茂,2020,0.0,-0.0016726989997550845
4735,豪展,2020,9.0,8.96871566772461
4736,泰博,2020,11.5,11.525090217590332
4737,華廣,2020,2.06237678,1.7804818153381348
4739,康普,2020,1.2,1.2879292964935303
4741,泓瀚,2020,0.6,0.8092400431632996
4743,合一,2020,0.0,0.10546794533729553
4744,皇將,2020,1.2,1.0004487037658691
4745,合富-KY,2020,1.2,1.2671154737472534
4746,台耀,2020,0.0,0.6273412108421326
4747,強生,2020,1.92,1.9517632722854614
4754,國碳科,2020,2.1,2.091606616973877
4755,三福化,2020,3.0,2.899366617202759
4760,勤凱,2020,3.1737865000000003,3.261613130569458
4763,材料-KY,2020,7.0,7.0406928062438965
4764,雙鍵,2020,1.0,0.6614325642585754
4766,南寶,2020,7.0,6.80569314956665
4767,誠泰科技,2020,1.2,1.2698098421096802
4803,VHQ-KY,2020,0.0,0.03170130401849747
4804,大略-KY,2020,0.0,0.027075672522187233
4806,昇華,2020,0.0,-0.006708487868309021
4807,日成-KY,2020,0.5,0.6439542770385742
4903,聯光通,2020,0.0,0.0011074468493461609
4904,遠傳,2020,3.25,2.903394937515259
4905,台聯電,2020,1.0,0.9808852672576904
4906,正文,2020,1.95568,2.5674991607666016
4907,富宇,2020,1.2,0.9897254109382629
4908,前鼎,2020,1.1,1.1479483842849731
4909,新復興,2020,0.3,0.3211856782436371
4911,德英,2020,0.0,0.013890398666262627
4912,聯德控股-KY,2020,5.4256367225,5.466660499572754
4915,致伸,2020,3.00079733,2.7529995441436768
4916,事欣科,2020,0.5,0.0958421602845192
4919,新唐,2020,0.75804239,1.2576911449432373
4924,欣厚-KY,2020,0.0,0.07082277536392212
4927,泰鼎-KY,2020,3.0,4.330415725708008
4930,燦星網,2020,3.5,3.055124282836914
4931,新盛力,2020,0.9,0.8614394068717957
4933,友輝,2020,2.1875012000000003,2.111865997314453
4934,太極,2020,0.0,0.010786729864776134
4935,茂林-KY,2020,5.5,5.43842887878418
4938,和碩,2020,4.48877769,4.488567352294922
4939,亞電,2020,1.25,1.2052603960037231
4942,嘉彰,2020,2.5,3.530306577682495
4943,康控-KY,2020,0.1,0.14969094097614288
4944,兆遠,2020,0.0,0.0015726862475275993
4945,陞達科技,2020,1.60017295,1.4595839977264404
4946,辣椒,2020,0.0,0.0007834460120648146
4950,牧東,2020,0.0,-0.006229996681213379
4952,凌通,2020,2.4,2.4436910152435303
4953,緯軟,2020,4.98387241,4.974189281463623
4956,光鋐,2020,0.0,0.231368750333786
4958,臻鼎-KY,2020,4.5,5.051119327545166
4960,誠美材,2020,0.0,0.09552391618490219
4961,天鈺,2020,2.50029484,2.4268410205841064
4966,譜瑞-KY,2020,21.73111221,21.701553344726562
4967,十銓,2020,1.1,1.1913343667984009
4968,立積,2020,8.0,8.320863723754883
4971,IET-KY,2020,1.00004999,0.9662590026855469
4972,湯石照明,2020,2.4,2.2219698429107666
4973,廣穎,2020,1.0,1.0241029262542725
4974,亞泰,2020,3.5,3.591015100479126
4976,佳凌,2020,0.0,0.009316517040133476
4977,眾達-KY,2020,5.81113412,5.791133880615234
4979,華星光,2020,0.0,0.002908614929765463
4987,科誠,2020,3.5,3.5741143226623535
4989,榮科,2020,0.6,0.24938087165355682
4991,環宇-KY,2020,0.0,0.01981012150645256
4994,傳奇,2020,3.0,2.9788219928741455
4995,晶達,2020,1.79935464,1.5780149698257446
4999,鑫禾,2020,3.0,3.1039273738861084
5007,三星,2020,2.0,1.6289564371109009
5009,榮剛,2020,0.4,0.3720969557762146
5011,久陽,2020,0.0,-0.008035247214138508
5013,強新,2020,0.5,0.6097924113273621
5014,建錩,2020,0.0,0.2728799879550934
5015,華祺,2020,1.9,1.6784578561782837
5016,松和,2020,2.0,1.9969125986099243
5102,富強,2020,0.7,0.7068408131599426
5201,凱衛,2020,2.8,2.5286381244659424
5202,力新,2020,0.0,0.02336503006517887
5203,訊連,2020,2.26212843,2.2303242683410645
5205,中茂,2020,0.0,-0.0009143151110038161
5206,坤悅,2020,1.3,1.6789519786834717
5209,新鼎,2020,4.0,3.7417633533477783
5210,寶碩,2020,0.0,-0.004774789791554213
5211,蒙恬,2020,0.0,0.03740298002958298
5212,凌網,2020,2.85,2.4152727127075195
5213,亞昕,2020,1.99559743,1.8024744987487793
5215,科嘉-KY,2020,8.0,9.325079917907715
5220,萬達光電,2020,3.0,3.1381266117095947
5223,安力-KY,2020,3.41459762,3.809140205383301
5225,東科-KY,2020,0.0,0.04103103280067444
5227,立凱-KY,2020,0.0,-0.004894549027085304
5230,雷笛克光學,2020,0.6,0.5343942046165466
5234,達興材料,2020,5.0,4.617361545562744
5243,乙盛-KY,2020,1.7,1.518425464630127
5245,智晶,2020,1.0,1.1439733505249023
5251,天鉞電,2020,0.0,0.00920739397406578
5258,虹堡,2020,0.6,1.7679096460342407
5263,智崴,2020,0.0,0.0057054925709962845
5269,祥碩,2020,24.0,23.845396041870117
5272,笙科,2020,0.0,-0.03610910847783089
5274,信驊,2020,26.0,26.078306198120117
5276,達輝-KY,2020,0.0,0.20199432969093323
5278,尚凡,2020,10.89959684,8.412650108337402
5281,大峽谷-KY,2020,0.8,0.8270809054374695
5283,禾聯碩,2020,8.0,8.148198127746582
5284,jpp-KY,2020,2.1,2.206369400024414
5285,界霖,2020,2.411562,1.0791949033737183
5287,數字,2020,13.83087439,13.587878227233887
5288,豐祥-KY,2020,4.0,4.193098068237305
5289,宜鼎,2020,6.69560253,6.712478160858154
5291,邑昇,2020,1.1,1.2174396514892578
5299,杰力,2020,6.4967752,6.84354305267334
5301,寶得利,2020,0.0,-0.00017608748748898506
5302,太欣,2020,0.0,-0.005743994377553463
5306,桂盟,2020,7.2,7.1629862785339355
5309,系統電,2020,0.0,0.015147938393056393
5310,天剛,2020,0.0,0.0024638669565320015
5312,寶島科,2020,4.0,2.911426305770874
5314,世紀,2020,0.0,-0.0035945831332355738
5315,光聯,2020,0.82082796,0.8861513137817383
5321,友銓,2020,0.0,0.005063906777650118
5324,士開,2020,0.0,0.024709219112992287
5328,華容,2020,0.0,0.006183978170156479
5340,建榮,2020,0.0,-0.019104814156889915
5344,立衛,2020,0.0,0.006928173825144768
5345,天揚,2020,0.0,-0.003805134678259492
5347,世界,2020,3.5,3.278493642807007
5348,系通,2020,0.0,-0.0031974734738469124
5351,鈺創,2020,0.0,0.01635107398033142
5353,台林,2020,0.85,0.7961604595184326
5355,佳總,2020,0.0,-0.0070038409903645515
5356,協益,2020,2.2,2.172548294067383
5364,力麗店,2020,0.0,-0.0002562538720667362
5371,中光電,2020,4.0,3.855466842651367
5381,合正,2020,0.0,-0.0012723715044558048
5383,金利,2020,0.0,0.004384953062981367
5386,青雲,2020,0.8,0.873685359954834
5388,中磊,2020,2.599999,2.611126184463501
5392,應華,2020,0.3,0.4022161066532135
5398,慕康生醫,2020,0.25,0.2278544157743454
5403,中菲,2020,3.499999992,3.4129199981689453
5410,國眾,2020,1.7,1.654773473739624
5425,台半,2020,1.5,1.587707281112671
5426,振發,2020,0.0,0.03836558014154434
5432,達威,2020,0.0,0.07726648449897766
5434,崇越,2020,8.0,7.960792064666748
5438,東友,2020,0.1,0.058146607130765915
5439,高技,2020,2.5,2.548903226852417
5443,均豪,2020,1.0,0.9325079917907715
5450,南良,2020,0.0,0.026008086279034615
5452,佶優,2020,0.6,0.5982237458229065
5455,昇益,2020,0.0,-0.0006561605259776115
5457,宣德,2020,2.1,2.1815805435180664
5460,同協,2020,0.1,0.12027765810489655
5464,霖宏,2020,0.0,0.005162280052900314
5465,富驊,2020,1.15,0.7972723245620728
5468,凱鈺,2020,0.0,-0.011318352073431015
5469,瀚宇博,2020,2.2,3.4117047786712646
5471,松翰,2020,5.7,5.223647117614746
5474,聰泰,2020,10.0,10.009653091430664
5475,德宏,2020,0.0,0.00967428833246231
5478,智冠,2020,6.0,5.330397605895996
5481,新華,2020,0.4,0.8963319659233093
5483,中美晶,2020,9.0,8.65506649017334
5484,慧友,2020,0.0,-0.0015998685266822577
5487,通泰,2020,1.1,1.0921152830123901
5488,松普,2020,0.0,0.0023913125041872263
5489,彩富,2020,1.0,0.3709825277328491
5490,同亨,2020,2.0,1.6782779693603516
5493,三聯,2020,2.0,1.9441286325454712
5498,凱崴,2020,0.6000000000000001,0.3428908586502075
5508,永信建,2020,3.3406,3.028233051300049
5511,德昌,2020,2.0,2.1434102058410645
5512,力麒,2020,0.33,0.4706694185733795
5514,三豐,2020,1.2,1.0285571813583374
5515,建國,2020,0.8,0.7127145528793335
5516,雙喜,2020,1.0,2.014028549194336
5519,隆大,2020,1.8,1.616409420967102
5520,力泰,2020,3.55,3.1309633255004883
5521,工信,2020,1.13,1.0194209814071655
5522,遠雄,2020,4.5,2.997359037399292
5523,豐謙,2020,0.5,0.31335681676864624
5525,順天,2020,0.5,0.46082183718681335
5529,志嘉,2020,0.0,0.002982786390930414
5530,龍巖,2020,1.2,1.2466354370117188
5531,鄉林,2020,0.0,0.002191652776673436
5533,皇鼎,2020,0.6,0.6591068506240845
5534,長虹,2020,5.0,4.9984636306762695
5536,聖暉,2020,12.0,10.077108383178711
5538,東明-KY,2020,1.77737682,1.7441388368606567
5543,桓鼎-KY,2020,1.00000005,0.7839681506156921
5546,永固-KY,2020,5.83134093,7.39702033996582
5601,台聯櫃,2020,0.25,0.26950803399086
5603,陸海,2020,1.3,1.2566258907318115
5604,中連貨,2020,7.95,7.849903106689453
5607,遠雄港,2020,1.2,1.2389395236968994
5608,四維航,2020,0.0,0.10050265491008759
5609,中菲行,2020,6.0,6.353249549865723
5701,劍湖山,2020,0.0,0.006026329006999731
5703,亞都,2020,0.0,0.0009079417213797569
5704,老爺知,2020,2.2,1.9956974983215332
5706,鳳凰,2020,0.3,0.33440297842025757
5820,日盛金,2020,0.5501477,0.5718196630477905
5864,致和證,2020,1.2,1.4487700462341309
5871,中租-KY,2020,5.5,5.626704216003418
5876,上海商銀,2020,1.7,1.7475876808166504
5878,台名,2020,3.2,3.098553419113159
5880,合庫金,2020,1.05,1.0403058528900146
5902,德記,2020,0.0,-0.019957317039370537
5903,全家,2020,7.5,7.5131916999816895
5904,寶雅,2020,19.0,18.766958236694336
5905,南仁湖,2020,0.2,0.2387302964925766
5906,台南-KY,2020,1.0,0.6247900128364563
5907,大洋-KY,2020,1.0,0.011572936549782753
6005,群益證,2020,1.1,1.1268165111541748
6015,宏遠證,2020,0.5,0.8164522051811218
6016,康和證,2020,1.22,1.1930747032165527
6020,大展證,2020,0.72252442,0.6757582426071167
6021,大慶證,2020,0.0,0.27915632724761963
6023,元大期,2020,2.8,2.7281410694122314
6024,群益期,2020,2.87,2.7589452266693115
6026,福邦證,2020,0.7013955199999999,0.7195453643798828
6101,寬魚國際,2020,0.0,-0.0028366183396428823
6103,合邦,2020,0.0,-0.002139458665624261
6104,創惟,2020,3.0,2.883486747741699
6108,競國,2020,0.5,0.39205604791641235
6109,亞元,2020,0.0,0.0250219888985157
6111,大宇資,2020,0.6000000000000001,0.5916936993598938
6112,聚碩,2020,2.5,2.6767261028289795
6113,亞矽,2020,0.0,0.008286291733384132
6114,久威,2020,0.7,0.7084521651268005
6115,鎰勝,2020,2.8,2.580838918685913
6116,彩晶,2020,0.5,0.5810038447380066
6117,迎廣,2020,0.0,0.0291451383382082
6118,建達,2020,0.0,0.031229699030518532
6120,達運,2020,0.0,-0.0012445183238014579
6121,新普,2020,19.1,19.067935943603516
6122,擎邦,2020,0.3,0.34254714846611023
6123,上奇,2020,3.97707912,3.807645082473755
6124,業強,2020,0.0,0.33672216534614563
6125,廣運,2020,1.5,0.9730870723724365
6126,信音,2020,1.4,1.2630995512008667
6127,九豪,2020,0.0,0.03942044451832771
6128,上福,2020,1.0,1.117140531539917
6129,普誠,2020,0.0,-0.007314985152333975
6130,星寶國際,2020,0.0,-0.00669882632791996
6133,金橋,2020,0.0,0.028655990958213806
6134,萬旭,2020,0.0,0.05974547192454338
6136,富爾特,2020,1.1,1.1445086002349854
6138,茂達,2020,5.20099318,4.284035682678223
6139,亞翔,2020,1.0,1.027349829673767
6140,訊達,2020,0.0,0.8164768815040588
6141,柏承,2020,0.5,1.6038212776184082
6142,友勁,2020,0.0,0.0036763204261660576
6143,振曜,2020,2.0,2.2654991149902344
6144,得利影,2020,0.0,-0.009801283478736877
6146,耕興,2020,6.8,6.765941143035889
6147,頎邦,2020,3.8,3.6907427310943604
6148,驊宏資,2020,0.810448,0.8959236741065979
6150,撼訊,2020,0.5,0.5938644409179688
6151,晉倫,2020,1.8,1.689516305923462
6152,百一,2020,0.0,0.015783783048391342
6153,嘉聯益,2020,0.5,0.9242607951164246
6154,順發,2020,0.55,0.6800520420074463
6155,鈞寶,2020,0.75,0.5987124443054199
6156,松上,2020,0.5,0.6407352089881897
6158,禾昌,2020,0.5,0.7537420988082886
6160,欣技,2020,0.0,0.035588666796684265
6161,捷波,2020,1.6,1.350675344467163
6163,華電網,2020,0.0,0.09054742753505707
6164,華興,2020,0.0,0.045045480132102966
6165,浪凡,2020,0.0,-0.02176017314195633
6166,凌華,2020,1.0,0.9777963161468506
6167,久正,2020,0.0,-0.007430580444633961
6168,宏齊,2020,0.7,0.5888693332672119
6169,昱泉,2020,0.0,-0.0014472464099526405
6170,統振,2020,1.4,1.2920433282852173
6171,亞銳士,2020,2.5,2.4210550785064697
6172,互億,2020,0.2,0.19499710202217102
6173,信昌電,2020,2.00934579,2.0728187561035156
6174,安碁,2020,0.0,0.07850953936576843
6175,立敦,2020,1.0751945,1.1103428602218628
6176,瑞儀,2020,8.0,7.694619178771973
6177,達麗,2020,0.2,0.3184429705142975
6179,亞通,2020,1.87970108,1.7443568706512451
6180,橘子,2020,4.0,3.701512575149536
6182,合晶,2020,1.1,0.9936890602111816
6183,關貿,2020,1.81,1.727871298789978
6184,大豐電,2020,3.0,3.115109443664551
6185,幃翔,2020,0.2,0.16909177601337433
6186,新潤,2020,1.75,1.994401454925537
6187,萬潤,2020,3.0,2.675450325012207
6188,廣明,2020,1.0,0.543271541595459
6189,豐藝,2020,2.8,2.639071226119995
6190,萬泰科,2020,1.00773399,0.8788514733314514
6191,精成科,2020,0.8,1.3806453943252563
6192,巨路,2020,3.4,3.3967220783233643
6194,育富,2020,1.5,1.5877230167388916
6195,詩肯,2020,3.93825315,3.7767763137817383
6196,帆宣,2020,3.5,3.4981493949890137
6197,佳必琪,2020,2.9,2.5630650520324707
6198,凌泰,2020,0.0,0.006101533770561218
6199,天品,2020,0.0,0.2848970592021942
6201,亞弘電,2020,3.0,2.925556182861328
6202,盛群,2020,4.56,3.318958044052124
6203,海韻電,2020,5.0,4.253779411315918
6204,艾華,2020,10.0,1.2287276983261108
6205,詮欣,2020,1.5,1.5123202800750732
6206,飛捷,2020,4.0,3.9036669731140137
6207,雷科,2020,1.5,1.2583057880401611
6208,日揚,2020,1.98999861,1.4774446487426758
6209,今國光,2020,0.0,0.08633914589881897
6210,慶生,2020,3.0,2.7678916454315186
6212,理銘,2020,3.0,1.9168025255203247
6213,聯茂,2020,5.0,5.065746784210205
6214,精誠,2020,5.0,5.023761749267578
6215,和椿,2020,0.5,0.6039724349975586
6216,居易,2020,1.50342542,1.1976637840270996
6217,中探針,2020,1.04926888,1.037390947341919
6218,豪勉,2020,1.0,0.7775084972381592
6219,富旺,2020,2.0,1.4319075345993042
6220,岳豐,2020,1.00020922,1.160304307937622
6221,晉泰,2020,4.0,3.632694959640503
6222,上揚,2020,0.0,0.011022699065506458
6223,旺矽,2020,4.47006388,4.413565158843994
6224,聚鼎,2020,4.25,4.2125372886657715
6225,天瀚,2020,0.0,-0.00193485536146909
6226,光鼎,2020,0.0,0.0009346178267151117
6227,茂綸,2020,1.5,1.60889732837677
6228,全譜,2020,0.0,-0.008322542533278465
6229,研通,2020,1.02,1.0395976305007935
6230,尼得科超眾,2020,1.36,2.072829246520996
6231,系微,2020,3.5,3.310410261154175
6233,旺玖,2020,0.0,-0.004544314928352833
6234,高僑,2020,0.6,0.6035051345825195
6235,華孚,2020,0.59809429,0.7238795161247253
6236,康呈,2020,0.0,0.002622265135869384
6237,驊訊,2020,1.0,1.7000946998596191
6239,力成,2020,5.0,5.067467212677002
6240,松崗,2020,0.0,0.022945238277316093
6241,易通展,2020,0.0,-0.0033357632346451283
6242,立康,2020,2.8,1.8351982831954956
6243,迅杰,2020,0.0,0.002603346249088645
6244,茂迪,2020,0.2,0.10464893281459808
6245,立端,2020,3.3282782,3.4741201400756836
6246,臺龍,2020,0.0,0.1248631626367569
6247,淇譽電,2020,0.0,-0.007852163165807724
6248,沛波,2020,1.19857918,1.1222001314163208
6251,定穎,2020,0.4,0.8024024367332458
6257,矽格,2020,2.86562727,2.7026915550231934
6259,百徽,2020,0.0,0.08987820148468018
6261,久元,2020,4.0,3.3267340660095215
6263,普萊德,2020,4.0,3.5268943309783936
6264,富裔,2020,0.0,0.013286714442074299
6265,方土昶,2020,0.0,-0.001395528670400381
6266,泰詠,2020,1.38,1.2687411308288574
6269,台郡,2020,5.11662105,5.16145658493042
6270,倍微,2020,1.2,0.860282838344574
6271,同欣電,2020,5.5,5.069952964782715
6274,台燿,2020,4.8013887,4.243536472320557
6275,元山,2020,1.5,1.47806715965271
6276,安鈦克,2020,3.0,2.762171983718872
6277,宏正,2020,5.5,9.142648696899414
6278,台表科,2020,3.3,3.280019998550415
6279,胡連,2020,4.0,4.897542953491211
6281,全國電,2020,5.0,4.566995620727539
6282,康舒,2020,1.2,1.2616617679595947
6283,淳安,2020,0.0,0.009276870638132095
6284,佳邦,2020,1.0,1.1598832607269287
6285,啟碁,2020,2.50122691,2.759744167327881
6287,元隆,2020,0.0,-0.0009525124914944172
6288,聯嘉,2020,0.7,0.5615128874778748
6289,華上,2020,0.0,-0.0006751838373020291
6290,良維,2020,3.5,3.512308120727539
6291,沛亨,2020,0.0,0.02683660387992859
6292,迅德,2020,2.7,2.294558048248291
6294,智基,2020,9.5,8.391098976135254
6404,通訊-KY,2020,0.0,-0.006362651474773884
6405,悅城,2020,0.6,0.73166424036026
6409,旭隼,2020,23.5,23.347511291503906
6411,晶焱,2020,5.0271,4.497481346130371
6412,群電,2020,4.0,3.837859869003296
6414,樺漢,2020,5.0,4.947047710418701
6415,矽力-KY,2020,10.46497049,10.44884204864502
6416,瑞祺電通,2020,3.65,3.7075724601745605
6417,韋僑,2020,1.3,1.5015559196472168
6418,詠昇,2020,0.2,0.30028411746025085
6419,京晨科,2020,0.0,0.02288885973393917
6425,易發,2020,0.5,0.0854581892490387
6426,統新,2020,2.5,2.638246536254883
6431,光麗-KY,2020,0.0,0.006666379049420357
6432,今展科,2020,1.6,1.945273756980896
6435,大中,2020,5.0,4.867486000061035
6438,迅得,2020,4.14460998,4.124917030334473
6441,廣錠,2020,0.0,0.11198696494102478
6442,光聖,2020,1.0,0.3112353980541229
6443,元晶,2020,0.0,0.004840857814997435
6446,藥華藥,2020,0.0,0.006239366251975298
6449,鈺邦,2020,1.9,2.0263631343841553
6451,訊芯-KY,2020,4.09633428,4.789395332336426
6456,GIS-KY,2020,4.0,3.949683904647827
6457,紘康,2020,6.3239429000000005,6.223188400268555
6461,益得,2020,0.0,-0.013590476475656033
6462,神盾,2020,15.0,14.262584686279297
6464,台數科,2020,3.1,3.429389238357544
6465,威潤,2020,0.0,0.014093885198235512
6469,大樹,2020,3.99017819,4.016990661621094
6470,宇智,2020,3.5,3.4165163040161133
6472,保瑞,2020,4.5,4.5793328285217285
6477,安集,2020,1.138177,1.1005561351776123
6482,弘煜科,2020,0.0,0.00895362813025713
6485,點序,2020,0.5,0.5591932535171509
6486,互動,2020,6.0,5.809350490570068
6488,環球晶,2020,18.0,18.4550838470459
6491,晶碩,2020,5.0,4.984353065490723
6492,生華科,2020,0.0,-0.007064789533615112
6494,九齊,2020,3.5,3.2076473236083984
6496,科懋,2020,1.0,0.9738964438438416
6499,益安,2020,0.0,0.09650731831789017
6504,南六,2020,12.0,12.223087310791016
6505,台塑化,2020,0.59,0.484904021024704
6506,雙邦,2020,0.8,0.7005658745765686
6508,惠光,2020,1.6,1.7643970251083374
6509,聚和,2020,1.0,1.1152609586715698
6510,精測,2020,12.0,18.58286476135254
6512,啟發電,2020,0.0,0.03777698427438736
6514,芮特-KY,2020,3.5,1.4945166110992432
6515,穎崴,2020,12.98350156,12.882827758789062
6516,勤崴國際,2020,0.13,0.21400083601474762
6523,達爾膚,2020,4.0,4.556941986083984
6525,捷敏-KY,2020,4.5,4.464794635772705
6527,明達醫,2020,1.4,1.4887806177139282
6530,創威,2020,1.0,0.8518674373626709
6531,愛普,2020,5.0,5.012083530426025
6532,瑞耘,2020,2.0,2.247048854827881
6533,晶心科,2020,0.741546,0.6827527284622192
6535,順藥,2020,0.0,-0.005183263216167688
6538,倉和,2020,7.0,7.275262355804443
6541,泰福-KY,2020,0.0,0.0012524136109277606
6542,隆中,2020,0.0,0.0020631549414247274
6547,高端疫苗,2020,0.0,0.000890400493517518
6548,長科*,2020,1.32,1.4080268144607544
6552,易華電,2020,1.5,1.409470558166504
